%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
7.0, 8.141761779785156, 17.512081146240234, 16.358322143554688, 16.195636749267578, 0.04800000041723251, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213294979E9, 2021-02-14 20:06:53.294
8.0, 8.4185152053833, 13.095259666442871, 10.535298347473145, 9.901385307312012, 0.04800000041723251, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213309925E9, 2021-02-14 20:06:53.309
8.0, 15.019437789916992, 22.613304138183594, 18.153474807739258, 21.356698989868164, 0.04800000041723251, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213309925E9, 2021-02-14 20:06:53.309
9.0, 20.87238121032715, 26.775814056396484, 28.512996673583984, 30.710187911987305, 0.04800000041723251, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213310714E9, 2021-02-14 20:06:53.310
9.0, 10.823270797729492, 8.371766090393066, 2.0532050132751465, 4.766502380371094, 0.04800000041723251, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213310714E9, 2021-02-14 20:06:53.310
10.0, 22.607694625854492, 24.89838409423828, 21.220191955566406, 20.36188507080078, 0.04800000041723251, 0.01600000075995922, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213324309E9, 2021-02-14 20:06:53.324
10.0, 24.066255569458008, 33.86292266845703, 30.801816940307617, 35.54214096069336, 0.04800000041723251, 0.01600000075995922, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213324309E9, 2021-02-14 20:06:53.324
11.0, 11.126202583312988, 9.98740291595459, 4.7459330558776855, 4.351373672485352, 0.04800000041723251, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61335121333999E9, 2021-02-14 20:06:53.339
11.0, 12.012558937072754, 20.0888729095459, 13.646895408630371, 9.497475624084473, 0.04800000041723251, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61335121333999E9, 2021-02-14 20:06:53.339
12.0, 26.272796630859375, 32.3781852722168, 37.492496490478516, 34.087318420410156, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213340682E9, 2021-02-14 20:06:53.340
12.0, 7.965986728668213, 15.327980041503906, 11.313197135925293, 17.687856674194336, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213340682E9, 2021-02-14 20:06:53.340
13.0, 8.766325950622559, 14.912851333618164, 3.429488182067871, 4.560808181762695, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213354274E9, 2021-02-14 20:06:53.354
13.0, 12.831596374511719, 22.557207107543945, 18.23575210571289, 21.77556800842285, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213354274E9, 2021-02-14 20:06:53.354
14.0, 20.19171905517578, 31.589065551757812, 29.85188102722168, 29.419923782348633, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213370006E9, 2021-02-14 20:06:53.370
14.0, 9.686341285705566, 10.406271934509277, 7.090850353240967, 5.4396843910217285, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213370006E9, 2021-02-14 20:06:53.370
15.0, 16.507919311523438, 18.783647537231445, 17.94778060913086, 19.43065071105957, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213370738E9, 2021-02-14 20:06:53.370
15.0, 18.564863204956055, 31.65264320373535, 27.73135757446289, 30.77750587463379, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213370738E9, 2021-02-14 20:06:53.370
16.0, 10.568957328796387, 13.173797607421875, 3.994213104248047, 2.7394766807556152, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213384356E9, 2021-02-14 20:06:53.384
16.0, 16.911827087402344, 22.972335815429688, 14.069503784179688, 21.14726448059082, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213384356E9, 2021-02-14 20:06:53.384
17.0, 17.708425521850586, 27.665910720825195, 21.956953048706055, 29.797653198242188, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213399992E9, 2021-02-14 20:06:53.399
17.0, 14.944640159606934, 20.201068878173828, 13.041030883789062, 16.001161575317383, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213399992E9, 2021-02-14 20:06:53.399
18.0, 14.331296920776367, 13.716083526611328, 8.556891441345215, 13.319653511047363, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213400716E9, 2021-02-14 20:06:53.400
18.0, 15.24757194519043, 17.949649810791016, 20.580669403076172, 22.48988914489746, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213400716E9, 2021-02-14 20:06:53.400
19.0, 23.875520706176758, 30.47457504272461, 23.086402893066406, 27.056306838989258, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213414272E9, 2021-02-14 20:06:53.414
19.0, 11.806863784790039, 9.243163108825684, 2.827364444732666, 1.4155521392822266, 0.06400000303983688, 0.0, 0.527999997138977, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213414272E9, 2021-02-14 20:06:53.414
20.0, 19.45870018005371, 25.444408416748047, 17.28207778930664, 22.437530517578125, 0.06400000303983688, 0.0, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213429889E9, 2021-02-14 20:06:53.429
20.0, 18.381608963012695, 32.66615676879883, 30.64474105834961, 29.10951042175293, 0.06400000303983688, 0.0, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213429889E9, 2021-02-14 20:06:53.429
21.0, 9.933174133300781, 8.95145034790039, 10.886848449707031, 6.584094047546387, 0.06400000303983688, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213430738E9, 2021-02-14 20:06:53.430
21.0, 13.235506057739258, 18.432096481323242, 12.487525939941406, 15.660831451416016, 0.06400000303983688, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213430738E9, 2021-02-14 20:06:53.430
22.0, 19.066009521484375, 25.945556640625, 24.720739364624023, 22.437530517578125, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213444264E9, 2021-02-14 20:06:53.444
22.0, 16.75849151611328, 19.490488052368164, 17.704687118530273, 19.1202392578125, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213444264E9, 2021-02-14 20:06:53.444
23.0, 9.19641399383545, 11.96207046508789, 9.417068481445312, 9.08234691619873, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213460049E9, 2021-02-14 20:06:53.460
23.0, 13.564617156982422, 21.71198844909668, 18.957551956176758, 20.141231536865234, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213460049E9, 2021-02-14 20:06:53.460
24.0, 20.33383560180664, 25.762300491333008, 23.284616470336914, 31.27117347717285, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213460775E9, 2021-02-14 20:06:53.460
24.0, 8.070704460144043, 10.567087173461914, 3.0031397342681885, 4.646825790405273, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213460775E9, 2021-02-14 20:06:53.460
25.0, 17.502731323242188, 24.000808715820312, 20.11692237854004, 16.13579750061035, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213474272E9, 2021-02-14 20:06:53.474
25.0, 20.202939987182617, 30.893444061279297, 27.615421295166016, 28.589664459228516, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213474272E9, 2021-02-14 20:06:53.474
26.0, 13.20932674407959, 12.773628234863281, 3.4182684421539307, 5.731396675109863, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213489928E9, 2021-02-14 20:06:53.489
26.0, 14.084463119506836, 18.121685028076172, 13.13826847076416, 17.38866424560547, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213489928E9, 2021-02-14 20:06:53.489
27.0, 19.19690704345703, 28.98983383178711, 29.283416748046875, 25.642623901367188, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213490667E9, 2021-02-14 20:06:53.490
27.0, 12.521184921264648, 20.66107749938965, 20.494651794433594, 16.977275848388672, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213490667E9, 2021-02-14 20:06:53.490
28.0, 12.19581413269043, 15.612212181091309, 6.103516578674316, 9.804147720336914, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213520591E9, 2021-02-14 20:06:53.520
28.0, 17.18484115600586, 25.80344009399414, 21.440847396850586, 22.190696716308594, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213520591E9, 2021-02-14 20:06:53.520
29.0, 14.196660041809082, 24.068126678466797, 22.222484588623047, 25.73238182067871, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213521317E9, 2021-02-14 20:06:53.521
29.0, 11.092543601989746, 11.217829704284668, 4.330804347991943, 5.458384037017822, 0.08000000566244125, 0.01600000075995922, 0.784000039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213521317E9, 2021-02-14 20:06:53.521
30.0, 15.221392631530762, 22.022401809692383, 16.874427795410156, 20.272127151489258, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213522098E9, 2021-02-14 20:06:53.522
30.0, 20.995798110961914, 27.239561080932617, 27.31622886657715, 33.178524017333984, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213522098E9, 2021-02-14 20:06:53.522
31.0, 10.834489822387695, 8.289487838745117, 7.43118143081665, 7.560207843780518, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213534528E9, 2021-02-14 20:06:53.534
31.0, 12.943793296813965, 18.226402282714844, 12.311750411987305, 17.788833618164062, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213534528E9, 2021-02-14 20:06:53.534
32.0, 18.669580459594727, 30.3174991607666, 25.723031997680664, 29.685455322265625, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213549895E9, 2021-02-14 20:06:53.549
32.0, 16.601415634155273, 20.904170989990234, 13.18688678741455, 16.954835891723633, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213549895E9, 2021-02-14 20:06:53.549
33.0, 16.492958068847656, 11.460923194885254, 8.60176944732666, 7.754682540893555, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213550635E9, 2021-02-14 20:06:53.550
33.0, 23.022823333740234, 24.09430503845215, 20.090742111206055, 19.236175537109375, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213550635E9, 2021-02-14 20:06:53.550
34.0, 15.823516845703125, 29.719114303588867, 21.250110626220703, 31.170196533203125, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213580669E9, 2021-02-14 20:06:53.580
34.0, 2.008326292037964, 14.793174743652344, 3.0405385494232178, 7.84443998336792, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213580669E9, 2021-02-14 20:06:53.580
35.0, 11.328157424926758, 23.402423858642578, 21.97939109802246, 17.8000545501709, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213581643E9, 2021-02-14 20:06:53.581
35.0, 23.01160430908203, 28.477468490600586, 29.249757766723633, 31.607765197753906, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213581643E9, 2021-02-14 20:06:53.581
36.0, 9.749918937683105, 8.566241264343262, 6.391489028930664, 5.450904369354248, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213582127E9, 2021-02-14 20:06:53.582
36.0, 13.837630271911621, 18.607872009277344, 15.827256202697754, 19.987895965576172, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213582127E9, 2021-02-14 20:06:53.582
37.0, 18.860315322875977, 27.164762496948242, 24.874074935913086, 31.02433967590332, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213594346E9, 2021-02-14 20:06:53.594
37.0, 15.43830680847168, 22.085979461669922, 20.131881713867188, 18.275020599365234, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213594346E9, 2021-02-14 20:06:53.594
38.0, 12.790457725524902, 13.832019805908203, 8.706486701965332, 9.613412857055664, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213609999E9, 2021-02-14 20:06:53.609
38.0, 16.141408920288086, 21.345478057861328, 16.586456298828125, 13.62258529663086, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213609999E9, 2021-02-14 20:06:53.609
39.0, 16.384502410888672, 24.902124404907227, 27.95201301574707, 26.600038528442383, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213610737E9, 2021-02-14 20:06:53.610
39.0, 11.589949607849121, 11.288887977600098, 5.789365291595459, 4.411211967468262, 0.08000000566244125, 0.01600000075995922, 0.9120000600814819, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213610737E9, 2021-02-14 20:06:53.610
40.0, 19.477399826049805, 27.374197006225586, 15.587903022766113, 21.749387741088867, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213624356E9, 2021-02-14 20:06:53.624
40.0, 23.116321563720703, 30.58677101135254, 30.921493530273438, 35.43742370605469, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213624356E9, 2021-02-14 20:06:53.624
41.0, 9.432027816772461, 15.428956985473633, 7.823870658874512, 6.464416980743408, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213639737E9, 2021-02-14 20:06:53.639
41.0, 17.693466186523438, 17.022153854370117, 10.681154251098633, 12.994282722473145, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213639737E9, 2021-02-14 20:06:53.639
42.0, 17.196060180664062, 27.92396354675293, 26.803863525390625, 31.62646484375, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213654737E9, 2021-02-14 20:06:53.654
42.0, 14.563170433044434, 21.539953231811523, 15.823516845703125, 18.267541885375977, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213654737E9, 2021-02-14 20:06:53.654
43.0, 10.449280738830566, 20.563838958740234, 10.370742797851562, 10.0472412109375, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213670666E9, 2021-02-14 20:06:53.670
43.0, 16.586456298828125, 20.57505989074707, 18.860315322875977, 22.99851417541504, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213670666E9, 2021-02-14 20:06:53.670
44.0, 21.919553756713867, 27.621030807495117, 24.34674835205078, 29.984647750854492, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213671371E9, 2021-02-14 20:06:53.671
44.0, 10.868148803710938, 11.96580982208252, 3.7398998737335205, 4.5944671630859375, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213671371E9, 2021-02-14 20:06:53.671
45.0, 14.690326690673828, 17.31012725830078, 14.080723762512207, 13.910557746887207, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213672183E9, 2021-02-14 20:06:53.672
45.0, 18.194612503051758, 27.89404296875, 24.24203109741211, 30.152942657470703, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213672183E9, 2021-02-14 20:06:53.672
46.0, 8.635429382324219, 12.941924095153809, 4.3345441818237305, 0.3384609520435333, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213684262E9, 2021-02-14 20:06:53.684
46.0, 14.432273864746094, 20.4404239654541, 16.395721435546875, 16.62572479248047, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213684262E9, 2021-02-14 20:06:53.684
47.0, 19.368942260742188, 24.228940963745117, 25.263023376464844, 28.67942237854004, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213699947E9, 2021-02-14 20:06:53.699
47.0, 15.43456745147705, 15.806687355041504, 15.18773365020752, 18.424617767333984, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213699947E9, 2021-02-14 20:06:53.699
48.0, 12.135974884033203, 14.149911880493164, 13.680554389953613, 11.707756996154785, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213700681E9, 2021-02-14 20:06:53.700
48.0, 15.838476181030273, 18.45453643798828, 21.4146671295166, 22.145816802978516, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213700681E9, 2021-02-14 20:06:53.700
49.0, 20.042123794555664, 32.4006233215332, 30.86165428161621, 29.3787841796875, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213714263E9, 2021-02-14 20:06:53.714
49.0, 10.673674583435059, 13.787140846252441, 5.291958332061768, 9.179584503173828, 0.08000000566244125, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213714263E9, 2021-02-14 20:06:53.714
50.0, 15.636521339416504, 27.643470764160156, 19.28292465209961, 18.465755462646484, 0.08000000566244125, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213729948E9, 2021-02-14 20:06:53.729
50.0, 22.338422775268555, 33.9040641784668, 26.313936233520508, 32.3781852722168, 0.08000000566244125, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213729948E9, 2021-02-14 20:06:53.729
51.0, 12.659561157226562, 12.825986862182617, 6.357830047607422, 5.0843939781188965, 0.08000000566244125, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213730696E9, 2021-02-14 20:06:53.730
51.0, 14.327556610107422, 19.62138557434082, 13.796490669250488, 14.505202293395996, 0.08000000566244125, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213730696E9, 2021-02-14 20:06:53.730
52.0, 24.915212631225586, 28.06608009338379, 24.36918830871582, 27.692089080810547, 0.09600000083446503, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213744302E9, 2021-02-14 20:06:53.744
52.0, 18.73689842224121, 20.70969581604004, 16.190027236938477, 17.175491333007812, 0.09600000083446503, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213744302E9, 2021-02-14 20:06:53.744
53.0, 3.182654857635498, 14.639838218688965, 10.785871505737305, 6.513035774230957, 0.09600000083446503, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213759977E9, 2021-02-14 20:06:53.759
53.0, 12.453866958618164, 20.664817810058594, 22.114028930664062, 18.87340545654297, 0.09600000083446503, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213759977E9, 2021-02-14 20:06:53.759
54.0, 19.44373893737793, 27.22460174560547, 24.230812072753906, 28.152097702026367, 0.09600000083446503, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213760691E9, 2021-02-14 20:06:53.760
54.0, 13.463640213012695, 10.51098918914795, 5.93148136138916, 3.524855613708496, 0.09600000083446503, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213760691E9, 2021-02-14 20:06:53.760
55.0, 17.222238540649414, 23.33136558532715, 18.97251319885254, 17.093212127685547, 0.09600000083446503, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213774296E9, 2021-02-14 20:06:53.774
55.0, 22.244924545288086, 29.719114303588867, 26.504671096801758, 34.66326141357422, 0.09600000083446503, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213774296E9, 2021-02-14 20:06:53.774
56.0, 13.12704849243164, 17.059553146362305, 4.506579399108887, 5.813674449920654, 0.09600000083446503, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213789983E9, 2021-02-14 20:06:53.789
56.0, 16.6612548828125, 20.223508834838867, 20.861162185668945, 18.877145767211914, 0.09600000083446503, 0.01600000075995922, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351213789983E9, 2021-02-14 20:06:53.789
