%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
19.0, 13.931127548217773, 20.027164459228516, 20.988319396972656, 24.17097282409668, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154585684E9, 2021-02-14 20:05:54.585
19.0, -1.2827856540679932, 4.207387447357178, 1.903609037399292, 8.702747344970703, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154585684E9, 2021-02-14 20:05:54.585
20.0, 8.194120407104492, 10.187487602233887, 13.904948234558105, 19.686832427978516, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154599218E9, 2021-02-14 20:05:54.599
20.0, 11.892881393432617, 20.67416763305664, 23.841861724853516, 33.22901153564453, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154599218E9, 2021-02-14 20:05:54.599
21.0, 5.441554546356201, 13.557137489318848, 12.341670036315918, 26.153120040893555, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154615017E9, 2021-02-14 20:05:54.615
21.0, 2.445894479751587, 6.776698589324951, 5.026425361633301, 13.235506057739258, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154615017E9, 2021-02-14 20:05:54.615
22.0, 7.894928932189941, 11.242138862609863, 15.81603717803955, 24.739439010620117, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154615756E9, 2021-02-14 20:05:54.615
22.0, 14.260238647460938, 17.921600341796875, 27.76127815246582, 31.748010635375977, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154615756E9, 2021-02-14 20:05:54.615
23.0, 0.7442401051521301, -0.19447480142116547, -1.8998692035675049, 4.551458358764648, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154629292E9, 2021-02-14 20:05:54.629
23.0, 7.562077522277832, 9.360969543457031, 11.773204803466797, 20.505870819091797, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154629292E9, 2021-02-14 20:05:54.629
24.0, 10.243585586547852, 21.50068473815918, 21.646541595458984, 33.87227249145508, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61335115464503E9, 2021-02-14 20:05:54.645
24.0, 2.5132126808166504, 3.160215377807617, 1.847510576248169, 2.8385841846466064, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61335115464503E9, 2021-02-14 20:05:54.645
25.0, 6.376529216766357, 9.461946487426758, 11.593689918518066, 22.065410614013672, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154645774E9, 2021-02-14 20:05:54.645
25.0, 12.199553489685059, 14.058283805847168, 17.53639030456543, 29.485370635986328, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154645774E9, 2021-02-14 20:05:54.645
26.0, 6.716860294342041, 12.521184921264648, 18.486326217651367, 20.27773666381836, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154659292E9, 2021-02-14 20:05:54.659
26.0, 2.7675259113311768, 4.903008937835693, 0.6582223773002625, 9.360969543457031, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154659292E9, 2021-02-14 20:05:54.659
27.0, 10.303424835205078, 16.39946174621582, 12.94753360748291, 17.15492057800293, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154691327E9, 2021-02-14 20:05:54.691
27.0, 7.52841854095459, 16.27230453491211, 20.898561477661133, 31.848987579345703, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154691327E9, 2021-02-14 20:05:54.691
28.0, -0.2318737953901291, 2.228980302810669, -0.8339976668357849, 1.1219699382781982, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154692133E9, 2021-02-14 20:05:54.692
28.0, 11.204740524291992, 11.021485328674316, 17.581270217895508, 18.699499130249023, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154692133E9, 2021-02-14 20:05:54.692
29.0, 13.91242790222168, 24.8478946685791, 24.993751525878906, 31.36280059814453, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154692946E9, 2021-02-14 20:05:54.692
29.0, 7.965986728668213, 6.245633125305176, 5.0713043212890625, 9.76487922668457, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154692946E9, 2021-02-14 20:05:54.692
30.0, 3.448187828063965, 8.773805618286133, 7.26662540435791, 16.365802764892578, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154693624E9, 2021-02-14 20:05:54.693
30.0, 10.58765697479248, 16.530357360839844, 26.485971450805664, 28.84210777282715, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154693624E9, 2021-02-14 20:05:54.693
31.0, 10.72229290008545, 13.20932674407959, 15.430827140808105, 17.072643280029297, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154704398E9, 2021-02-14 20:05:54.704
31.0, 3.7099807262420654, 7.360123157501221, 7.7902116775512695, 8.048264503479004, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154704398E9, 2021-02-14 20:05:54.704
32.0, 6.9449944496154785, 13.504778861999512, 8.534451484680176, 19.410079956054688, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154719308E9, 2021-02-14 20:05:54.719
32.0, 13.717952728271484, 18.445186614990234, 20.887340545654297, 36.81183624267578, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154719308E9, 2021-02-14 20:05:54.719
33.0, 5.35927677154541, 4.042831897735596, -0.7143208980560303, 9.3871488571167, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154751461E9, 2021-02-14 20:05:54.751
33.0, 6.0623779296875, 13.34022331237793, 10.011712074279785, 19.84016990661621, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154751461E9, 2021-02-14 20:05:54.751
34.0, 8.728926658630371, 22.293542861938477, 20.10196304321289, 30.02765655517578, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154752097E9, 2021-02-14 20:05:54.752
34.0, -1.9447479248046875, 6.720600128173828, 6.638322353363037, 7.715413570404053, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154752097E9, 2021-02-14 20:05:54.752
35.0, 9.69756031036377, 12.17337417602539, 12.308011054992676, 15.000739097595215, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154752887E9, 2021-02-14 20:05:54.752
35.0, 9.237552642822266, 16.739791870117188, 21.25385093688965, 26.168079376220703, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154752887E9, 2021-02-14 20:05:54.752
36.0, 7.535898208618164, 11.462793350219727, 11.346856117248535, 24.874074935913086, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61335115475367E9, 2021-02-14 20:05:54.753
36.0, -0.6918814778327942, 2.2402000427246094, 2.4346749782562256, 8.654128074645996, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61335115475367E9, 2021-02-14 20:05:54.753
37.0, 8.785024642944336, 16.062870025634766, 15.038137435913086, 21.160354614257812, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154764262E9, 2021-02-14 20:05:54.764
37.0, 10.640015602111816, 17.581270217895508, 21.4146671295166, 33.45714569091797, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154764262E9, 2021-02-14 20:05:54.764
38.0, 1.660515546798706, -3.2163140773773193, -5.437814712524414, 4.850650310516357, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154779226E9, 2021-02-14 20:05:54.779
38.0, 7.805171012878418, 12.584763526916504, 10.999045372009277, 22.768510818481445, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154779226E9, 2021-02-14 20:05:54.779
39.0, 11.249619483947754, 18.478845596313477, 24.24203109741211, 33.03079605102539, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154794979E9, 2021-02-14 20:05:54.794
39.0, -3.4369680881500244, 6.649542331695557, 6.088557243347168, 12.6146821975708, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154794979E9, 2021-02-14 20:05:54.794
40.0, 5.063824653625488, 9.686341285705566, 11.616128921508789, 9.974312782287598, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154795721E9, 2021-02-14 20:05:54.795
40.0, 11.990118980407715, 18.351688385009766, 18.51250457763672, 26.52337074279785, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154795721E9, 2021-02-14 20:05:54.795
41.0, 8.478353500366211, 13.183147430419922, 16.354581832885742, 15.718799591064453, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154809294E9, 2021-02-14 20:05:54.809
41.0, 6.728079795837402, 2.96574068069458, 3.8184378147125244, 8.900961875915527, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154809294E9, 2021-02-14 20:05:54.809
42.0, 7.670534610748291, 19.335283279418945, 12.599722862243652, 25.289203643798828, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154825034E9, 2021-02-14 20:05:54.825
42.0, 8.867302894592285, 16.930526733398438, 19.825210571289062, 32.484771728515625, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154825034E9, 2021-02-14 20:05:54.825
43.0, 3.28737211227417, -1.207987666130066, -4.345763683319092, 3.1078567504882812, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154825764E9, 2021-02-14 20:05:54.825
43.0, 5.845463752746582, 12.62590217590332, 12.797937393188477, 23.23973846435547, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154825764E9, 2021-02-14 20:05:54.825
44.0, 11.518892288208008, 18.54616355895996, 23.194860458374023, 25.087249755859375, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154839281E9, 2021-02-14 20:05:54.839
44.0, 2.098083972930908, 4.929188251495361, 1.2416467666625977, 2.0045864582061768, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154839281E9, 2021-02-14 20:05:54.839
45.0, 6.877676010131836, 11.055144309997559, 13.041030883789062, 13.77031135559082, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154854994E9, 2021-02-14 20:05:54.854
45.0, 11.436614036560059, 20.173019409179688, 23.643648147583008, 24.60854148864746, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154854994E9, 2021-02-14 20:05:54.854
46.0, 4.237306594848633, 11.870442390441895, 14.241539001464844, 19.174467086791992, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154855738E9, 2021-02-14 20:05:54.855
46.0, 1.1481492519378662, 0.991073489189148, 0.8452174067497253, 13.205586433410645, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154855738E9, 2021-02-14 20:05:54.855
47.0, 5.411635398864746, 18.089895248413086, 14.914721488952637, 22.850788116455078, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154869297E9, 2021-02-14 20:05:54.869
47.0, 12.966233253479004, 22.259883880615234, 21.71385955810547, 32.110782623291016, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154869297E9, 2021-02-14 20:05:54.869
48.0, -0.09723740071058273, 2.3449172973632812, 0.1682955026626587, 9.57414436340332, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154885037E9, 2021-02-14 20:05:54.885
48.0, 9.44324779510498, 7.827610492706299, 12.034997940063477, 25.304162979125977, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154885037E9, 2021-02-14 20:05:54.885
49.0, 9.241292953491211, 16.698654174804688, 25.248064041137695, 30.154813766479492, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61335115488573E9, 2021-02-14 20:05:54.885
49.0, 4.031611919403076, -0.11593689769506454, 3.051758289337158, 12.345409393310547, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61335115488573E9, 2021-02-14 20:05:54.885
50.0, 7.8425703048706055, 10.101469993591309, 9.039338111877441, 17.278337478637695, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154899248E9, 2021-02-14 20:05:54.899
50.0, 13.848849296569824, 19.066009521484375, 21.38100814819336, 24.31308937072754, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154899248E9, 2021-02-14 20:05:54.899
51.0, 8.777544975280762, 12.135974884033203, 11.608649253845215, 19.941146850585938, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154914994E9, 2021-02-14 20:05:54.914
51.0, 4.083970546722412, 5.501392841339111, 5.067564487457275, 9.731219291687012, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154914994E9, 2021-02-14 20:05:54.914
52.0, 9.69756031036377, 14.488372802734375, 18.576082229614258, 18.63218116760254, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154915713E9, 2021-02-14 20:05:54.915
52.0, 11.436614036560059, 18.635921478271484, 18.097375869750977, 28.70747184753418, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154915713E9, 2021-02-14 20:05:54.915
53.0, -3.9904732704162598, -0.9200153946876526, 0.7330203652381897, 4.5028395652771, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154929192E9, 2021-02-14 20:05:54.929
53.0, 8.448433876037598, 11.429134368896484, 11.709627151489258, 22.102807998657227, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154929192E9, 2021-02-14 20:05:54.929
54.0, 12.251912117004395, 21.04815673828125, 26.138160705566406, 33.232749938964844, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154944977E9, 2021-02-14 20:05:54.944
54.0, 3.4369680881500244, 2.0008463859558105, 1.8101115226745605, 11.877922058105469, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154944977E9, 2021-02-14 20:05:54.944
55.0, 11.81434440612793, 11.156121253967285, 9.873335838317871, 16.163846969604492, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6133511549457E9, 2021-02-14 20:05:54.945
55.0, 7.827610492706299, 18.381608963012695, 23.09014320373535, 25.906286239624023, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6133511549457E9, 2021-02-14 20:05:54.945
56.0, 9.319830894470215, 13.796490669250488, 13.254205703735352, 25.76791000366211, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154975623E9, 2021-02-14 20:05:54.975
56.0, 6.701900482177734, 7.464840412139893, -0.8040785193443298, 8.04078483581543, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154975623E9, 2021-02-14 20:05:54.975
57.0, 12.416467666625977, 13.57957649230957, 11.780684471130371, 23.43047332763672, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154976363E9, 2021-02-14 20:05:54.976
57.0, 11.986379623413086, 18.568603515625, 17.839323043823242, 27.462085723876953, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154976363E9, 2021-02-14 20:05:54.976
58.0, -2.7338669300079346, 0.8863562941551208, -1.92978835105896, 0.8751366138458252, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154977113E9, 2021-02-14 20:05:54.977
58.0, 7.094590187072754, 15.015698432922363, 15.460746765136719, 20.84246253967285, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154977113E9, 2021-02-14 20:05:54.977
59.0, 13.867548942565918, 20.87238121032715, 27.615421295166016, 35.56644821166992, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154989278E9, 2021-02-14 20:05:54.989
59.0, 4.9890265464782715, 6.709380626678467, -1.5557984113693237, 11.55255126953125, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351154989278E9, 2021-02-14 20:05:54.989
60.0, 7.835090637207031, 9.084217071533203, 9.57788372039795, 13.91242790222168, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351155005341E9, 2021-02-14 20:05:55.005
60.0, 6.230673313140869, 17.510211944580078, 20.330095291137695, 25.13960838317871, 0.08000000566244125, 0.01600000075995922, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.613351155005341E9, 2021-02-14 20:05:55.005
